area,bedrooms,bathrooms,price
4007,2,1,12150248.894483594
2999,2,2,9157634.345457105
4200,4,4,12919194.544847649
2795,4,2,8644529.098328337
3627,1,2,10991115.152763357
4706,5,3,14457207.80104879
2689,2,5,8317535.520867126
3562,4,5,11035628.40087329
1765,4,5,5644039.208321711
4290,2,2,13030773.309160447
3518,2,2,10714235.68804909
3240,4,2,9980283.3141359
2625,4,4,8195606.916879083
2943,1,4,8999275.256991971
2457,2,5,7620332.63644354
3765,2,2,11455227.508171137
1662,5,2,5295315.7410239205
3336,4,1,10237055.401236078
3348,5,1,10324613.239438608
2824,3,2,8681007.35325786
4400,1,2,13310172.174409477
4687,2,4,14280077.257241461
4480,1,2,13549191.063785447
4698,5,3,14434615.593327332
3925,3,3,12014039.513222458
1723,3,2,5378453.244934947
1586,5,4,5128148.8173711
2926,4,4,9097282.122643301
2523,5,5,7968703.233282215
1808,5,2,5734576.167882739
3618,4,1,11084818.299188914
1759,5,3,5616724.125768582
4590,2,2,13930153.292617429
4612,1,1,13916311.917155351
1479,4,4,4756487.007669897
1914,4,1,5972216.399389523
2379,4,4,7456095.43226013
4967,1,4,15071608.744214542
3459,2,2,10537006.990225935
4418,1,5,13453534.894322634
3591,1,5,10973921.226520019
3561,3,3,10922321.253666501
2255,2,5,7014375.972826818
4937,1,2,14920431.367133854
4838,1,1,14593083.728242509
4275,2,3,13015490.439783994
2612,2,3,8025928.781955796
2309,2,3,7116097.52598429
3193,3,4,9848089.11669158
3792,2,5,11625837.209999448
4422,2,2,13425731.675332753
1222,2,1,3796615.170112395
4547,1,3,13780679.616808705
3832,1,3,11636083.463109216
4638,5,3,14253854.767469939
1918,5,3,6093791.177594812
2491,4,3,7762987.222410485
4002,5,4,12376519.73472898
2914,2,4,8962190.88344077
1012,4,4,3356349.144059857
4522,3,3,13805091.021096006
2068,3,5,6504649.6798332585
4389,5,2,13477425.566032259
2061,4,4,6502190.557172982
3847,5,4,11910017.882474167
1698,3,5,5394757.220257501
4483,2,4,13669574.340011511
2602,1,1,7885236.08127089
2741,3,1,8403401.891277928
4550,5,1,13929576.861259298
1170,1,1,3589598.64878084
4126,4,4,12698179.480638467
3687,2,3,11251916.819318438
4297,4,3,13181526.16887925
4942,5,5,15226347.006747836
3898,5,5,12093933.15040372
4579,2,2,13897982.93339721
1508,2,1,4654739.403748087
4827,2,5,14731010.500903577
1405,2,1,4344401.1202439265
3704,3,3,11351397.132002236
3908,3,5,12024187.620165793
4327,4,1,13211233.34360096
3321,4,1,10192931.350619111
2099,2,3,6486002.293246723
2432,5,4,7665168.4967573155
1385,4,5,4504587.786264518
4413,1,2,13349600.076556202
2626,3,3,8117124.132810926
4827,2,5,14730435.921061734
1921,3,2,5973702.910498312
4867,4,3,14891133.756713606
3023,2,3,9259390.25612077
2710,1,5,8330052.732358808
3146,1,4,9608068.102201963
1579,5,3,5076705.913729935
3845,2,4,11755965.599801842
4467,3,3,13640334.423804002
2815,5,1,8724796.173060983
3861,2,3,11772085.424095955
3194,1,5,9781422.945678584
4245,4,4,13055989.345168324
3631,1,5,11092638.189222312
4719,5,5,14556992.232553199
1216,2,2,3807610.6965315654
3609,1,1,10907325.149106376
1064,2,3,3382126.139215407
3810,2,1,11560610.193749152
2699,5,3,8436909.26980909
4953,5,1,15138753.300206598
1297,3,1,4070935.746148095
4337,5,4,13381273.729466321
3200,2,1,9729673.117300743
4928,4,4,15104811.301446589
4514,4,3,13832380.874317816
4920,3,5,15059695.992444696
1523,3,5,4868233.17246295
3032,2,3,9286704.873830536
3295,2,1,10014077.05850805
4784,5,4,14722040.401771292
4159,2,1,12606288.053643156
4482,2,4,13666937.38213327
1920,5,4,6130396.405920706
4622,1,2,13975245.813622406
1777,2,4,5551669.3912879
1981,1,2,6052870.8186554415
4100,1,5,12499151.463875055
4828,2,4,14703052.823504511
4942,5,4,15195528.175386587
4452,2,5,13606217.53176042
4323,3,3,13209528.713939857
2690,3,1,8249069.058808979
2070,4,3,6500785.791575216
4594,3,1,13961509.159948764
4217,3,4,12921181.42500378
3971,5,2,12223347.275079334
2873,5,4,8989604.242506206
2898,5,5,9093359.007399788
2498,5,1,7773953.455386326
4978,5,4,15304314.885668062
4225,2,2,12835344.305358652
2567,2,5,7951387.77910355
4087,3,1,12440342.512469683
2436,4,1,7538549.264477505
3875,4,4,11945387.141359286
2454,3,2,7572615.524004897
2728,5,4,8553640.488192048
3420,1,4,10429246.257272778
2450,3,3,7590674.038782536
4639,4,2,14176647.504131705
1191,1,2,3682323.1619142303
3938,2,1,11943386.839465927
3917,5,4,12120559.624928113
3066,4,2,9457881.011182817
4455,2,4,13585422.441631159
4098,2,2,12454067.047023559
2722,2,2,8326585.690711474
1046,1,4,3308518.438303846
3475,3,3,10664375.590060402
3489,5,5,10867743.523284301
2941,5,1,9103975.283196907
2549,1,4,7816039.156614164
4685,3,1,14234935.75418098
4868,2,2,14763478.198087985
3829,1,1,11566730.997388761
3523,4,5,10919800.656856237
2628,1,2,7994761.393887092
4389,4,4,13486541.703134447
4398,1,4,13363987.400855405
3566,2,4,10918360.45302192
1921,2,1,5892873.091421981
3939,2,2,11976938.349571489
2954,5,2,9171717.118804928
2355,3,1,7244522.094924246
3603,1,3,10948184.780153971
2841,3,5,8822253.662117599
2556,2,4,7888988.54640332
4928,2,3,14973674.367861323
2068,5,3,6543022.619640803
2751,5,1,8533211.594415288
3930,2,4,12009975.452142343
3879,4,2,11897090.507819006
4272,4,3,13105789.436445545
4300,1,2,13009574.682167744
2735,5,3,8544670.80679418
3986,2,2,12117009.862166764
3432,5,4,10666457.534578815
1051,4,2,3413306.593732048
3109,4,1,9557520.315174596
1238,1,1,3793009.1188629717
3781,5,1,11623140.368898705
2810,2,4,8649584.240378216
3084,2,1,9382432.082238209
3961,2,2,12043786.334049582
4074,3,4,12492475.500281699
2716,3,2,8358469.79653715
4581,5,3,14082592.792475224
2469,4,3,7697733.922932146
4161,2,2,12642190.760367999
4805,2,1,14544632.607630454
3630,4,5,11240339.20791274
3326,5,5,10377432.382480733
1414,1,5,4442131.819360761
4664,1,3,14131992.264941994
4530,1,5,13790071.00201292
4378,3,5,13433449.444339976
1454,4,5,4712514.660348046
4600,2,5,14049138.39605763
1697,3,3,5330186.0993067585
1649,3,2,5157076.11673674
2016,5,5,6447560.145321011
1166,3,2,3707038.0273354934
3410,1,4,10399643.984343141
4322,5,1,13246573.344897201
3179,5,5,9936258.201451702
2151,2,2,6612164.631228307
4693,2,1,14208097.86808741
3463,3,1,10568497.702326003
1871,3,4,5882520.093899593
1143,5,2,3739683.2185638095
4509,2,2,13686078.955970729
4727,2,4,14400109.664282218
4004,3,5,12311192.686850546
3735,1,1,11284814.367248839
3156,3,1,9647931.38177078
4838,3,5,14813110.66449739
4239,2,1,12847771.018872026
2506,4,1,7748365.996451923
4952,3,1,15036732.93444863
1492,1,3,4615677.940370896
1040,2,2,3279072.057068034
3009,3,1,9207639.829654312
2875,1,5,8824187.949655876
3793,4,2,11639969.133937454
2260,3,2,6989700.649333141
3510,4,5,10880597.30199455
4901,1,1,14782618.96155427
2179,5,4,6906938.835790661
4270,5,2,13120000.883283077
1884,2,2,5812313.372262903
4503,5,5,13908566.915883092
4665,5,3,14334161.827132082
1051,3,3,3392108.5146870622
4868,4,4,14923468.568349894
1293,3,2,4088304.5031545837
3243,2,5,9979832.00860598
4553,1,2,13769742.927215558
2855,1,1,8644668.692440294
4975,3,4,15195729.147808937
3106,3,5,9618877.708795555
4815,3,3,14685160.313835936
2069,3,4,6477779.509718623
1684,4,1,5281127.520684245
4263,1,2,12899664.14211205
2717,4,3,8440352.187193153
3645,2,2,11094357.75944035
1402,4,1,4435344.2829452325
1336,1,1,4087206.128449646
2911,2,4,8953741.029544313
3973,4,3,12208400.704913389
4445,3,5,13634572.797055097
3073,3,2,9429796.537980773
3754,1,4,11432023.924446493
3184,4,4,9872081.44010687
2674,4,3,8312035.108888727
3731,4,3,11483419.248215744
3092,2,2,9436812.175876401
1752,2,5,5506321.813477521
2833,5,2,8808752.802004403
1580,4,5,5089877.426853587
2618,5,1,8133167.17726976
4491,1,4,13642955.597445333
4412,1,4,13405103.608281221
1092,5,4,3645444.597317358
3440,4,2,10579107.67708633
1219,2,3,3846709.46838762
4436,1,3,13448230.559379816
1928,2,3,5973977.118385224
4069,5,4,12576114.966937989
1125,3,1,3554771.523089463
4232,3,1,12875022.702512933
3181,2,1,9672993.434887813
4437,4,2,13571763.994096076
4219,1,3,12796274.06707465
2041,5,5,6523062.713680183
4224,2,2,12831890.966465214
1011,2,5,3283382.581896517
2060,1,2,6290530.322563438
4893,1,4,14849657.02993724
2603,2,5,8058536.115921958
4611,5,1,14113705.015802024
4505,4,2,13774941.562963245
4765,3,4,14565026.418341259
1438,5,4,4684722.515235645
3646,5,3,11278830.343984265
1091,2,5,3522923.789399675
4086,2,1,12387187.152683647
2117,4,2,6610893.130749226
4585,2,1,13884415.707966475
3706,3,3,11358176.626947844
1553,3,1,4839579.285215311
3315,5,5,10345123.604908738
1312,4,5,4285853.870733864
4109,3,3,12567152.559814988
1272,2,3,4006745.435273526
4439,3,5,13617765.193255227
2067,3,1,6381637.418156857
1001,5,4,3373249.220204689
4982,4,4,15266990.908473294
3610,4,4,11149038.845469274
2406,4,5,7568477.321601436
1602,4,4,5126864.115996141
3976,5,1,12208063.354102544
2605,1,4,7984536.708599869
1443,5,1,4608875.315094738
4291,4,5,13222957.909171745
4568,1,2,13813434.949980937
1423,4,3,4558359.018846534
4072,4,5,12565180.943972815
3685,2,4,11274808.040136315
3969,1,1,11987789.051900605
4615,4,5,14195666.641819715
4593,1,1,13858165.29864729
2754,5,1,8541689.541639984
4567,5,5,14100843.4854019
4107,3,5,12621495.151304672
3694,2,5,11331724.281778874
3446,5,3,10677799.974570232
2591,3,1,7952205.571574635
3485,1,4,10625277.80195126
4679,1,2,14147111.855473706
2209,4,3,6917013.8706314005
4671,3,2,14222746.245863182
3863,1,5,11789337.34752443
1957,5,1,6150331.534940102
3603,2,4,11029614.622536872
1772,1,3,5456106.290370293
2581,5,1,8022043.395808064
2440,5,4,7690786.431264687
4924,3,2,14982610.468118213
4611,4,1,14062918.19555362
3935,3,1,11985879.070583927
3508,4,2,10783365.078657335
4714,2,4,14361566.186988972
4425,4,2,13534641.330772365
3119,2,3,9547625.542573651
2450,4,2,7609253.35609613
4561,4,3,13972741.179722857
2122,1,3,6506297.99208209
1261,4,1,4012123.2605071296
3195,2,1,9714708.753024353
3325,1,2,10084564.233763583
2360,2,4,7299096.052989246
3646,1,5,11137017.577131867
4396,4,1,13417697.56776043
4509,5,1,13807034.095674252
2594,3,1,7961108.937712634
4372,5,3,13455524.220126031
4634,4,4,14221837.832521234
1913,2,3,5929176.427375434
2732,4,3,8485655.495855568
4932,3,5,15095169.87208391
4357,5,1,13351451.800941458
1013,3,3,3278535.0948243197
4286,2,4,13077077.355108447
4928,4,3,15073413.022406772
1638,1,2,5023668.23448769
4296,3,2,13097338.716344472
3948,4,3,12134446.381825877
3787,5,3,11701458.826994298
3732,3,3,11435687.84826777
3879,2,4,11856822.226695193
3786,1,1,11437288.020095723
2794,3,5,8681131.07533701
4745,4,4,14554885.86893528
1996,1,2,6098674.885037848
4927,4,5,15131053.324425701
2017,3,2,6260168.736597558
1344,5,1,4312191.359694244
3723,1,2,11278227.69460782
3897,3,4,11961156.896728529
3174,4,2,9781834.65962674
3581,4,1,10972824.327607434
3346,5,5,10437145.250297282
3531,5,4,10963729.225988451
2715,1,5,8344228.091584152
3596,4,1,11018272.232805487
1047,3,4,3411487.8167687533
4216,4,1,12878017.80553701
4379,1,2,13246296.711522393
1071,3,3,3452635.964207147
4253,2,1,12888016.923374848
1496,1,4,4657339.472699689
4869,4,3,14897274.531624366
1187,5,5,3961892.997015866
1796,3,1,5568723.566150087
2449,1,1,7426602.047625438
4727,1,2,14290758.017362807
1859,4,2,5837372.915396121
3067,2,4,9420813.135910071
1203,3,2,3819739.015493767
1072,2,3,3406962.088351631
3115,4,3,9634410.498074783
1292,1,5,4075724.3055846365
1490,2,5,4719934.933710382
3918,2,3,11943629.322478926
4669,5,2,14317821.688001618
1664,1,2,5101730.113318715
2928,2,2,8944980.363204954
1474,2,4,4641779.683853866
1137,2,1,3540821.001858672
1958,5,5,6274978.994802891
4674,2,4,14242703.705577336
4252,4,4,13075876.256048774
3363,3,2,10299792.189051444
4900,4,5,15050274.424358116
4927,1,5,14981322.943833763
4394,3,3,13421096.313331285
1532,4,2,4856647.357928241
3827,5,5,11881024.393558357
4340,5,5,13420240.687005749
2782,5,3,8686240.406161586
4311,3,1,13112437.77459299
3821,2,3,11653354.276717175
1826,3,1,5657534.023381102
4481,5,2,13753318.747636164
4734,4,3,14492175.560257573
4609,5,5,14226167.53336364
2731,3,3,8432472.767603796
2617,5,5,8251790.645750512
1332,4,5,4346781.163942169
1554,5,3,5002411.639203125
1719,4,5,5506700.410304181
3843,2,2,11689653.464659724
4161,1,3,12622223.09999019
1329,2,2,4147663.5642763884
2817,1,5,8651417.07242398
3022,5,2,9375165.727756709
1164,3,4,3761234.194666915
3271,5,3,10152167.95837872
2930,3,4,9060149.133548073
4791,4,1,14603040.555932384
2757,4,2,8530511.198960368
1088,3,5,3563604.6289828047
2079,3,3,6476076.244853253
2530,2,5,7840191.771754667
3958,3,3,12113785.857102722
3515,5,1,10825570.82028907
3143,2,1,9559846.821025735
2351,2,5,7302655.127635262
1024,3,2,3282755.0847822386
1878,3,1,5813990.542713543
2312,2,4,7156240.161500622
1452,5,5,4756335.721975991
1355,2,1,4194936.200322398
3750,5,4,11619819.918803785
1541,2,5,4872087.6975555895
2291,1,1,6952060.7868161965
4371,5,1,13393112.36713804
2401,2,1,7333432.270845707
3586,1,5,10958725.177740218
2075,3,1,6405592.033191505
3000,1,4,9170121.85818941
2956,5,5,9268913.098304512
4118,5,5,12753010.661481803
4292,3,4,13146699.81568978
4180,2,5,12789989.898043938
1308,2,3,4113900.880036091
2553,5,4,8028250.547518048
2729,4,2,8447141.735035831
1243,2,4,3949977.7530414923
1707,3,2,5331203.533304801
2016,5,5,6448044.70231648
4025,5,3,12414627.504150761
4310,4,3,13220580.241800448
4113,3,2,12548192.722327739
2245,3,2,6944300.675698595
2947,5,1,9121719.177419461
2741,1,5,8422697.993297758
2075,3,5,6525538.203201182
2234,5,4,7071796.380034702
1528,3,1,4763958.359646863
3782,3,2,11555068.518411351
2380,4,3,7430822.348742355
1903,1,5,5908983.66931458
1265,2,1,3924873.1250243625
1393,4,5,4529518.8431503745
4561,5,3,14022271.800433166
4608,1,5,14023004.923192646
1254,1,1,3841062.0732662994
3658,5,4,11344481.607233653
3107,1,3,9461326.220745442
4454,5,5,13761823.230550194
1700,5,5,5499881.339970769
1208,4,4,3943571.8681384334
3452,5,5,10756398.256790206
2750,5,5,8649099.5854626
4718,1,1,14234076.883364782
2362,2,5,7335471.848198193
2419,5,1,7536167.378650257
2465,2,5,7644957.671313861
1134,1,4,3572114.140426213
1933,3,1,5978611.453679644
4431,3,3,13532958.484324005
4570,2,3,13899839.43707681
3766,2,1,11428293.8099926
2600,1,2,7909026.141105221
3102,4,2,9565161.509851845
1229,4,1,3917156.943910671
1334,3,1,4181323.485970699
3835,5,2,11815514.795964345
1571,1,5,4912964.768093748
3275,5,2,10134467.524593119
3937,1,1,11891052.292969666
4006,5,4,12387409.636310393
4947,4,3,15131698.429185254
1529,5,1,4867989.027625197
4036,1,3,12247936.249653006
1686,1,2,5168963.165730071
4112,2,3,12526523.01861399
3402,2,5,10455941.937573306
3375,1,1,10204914.791736992
1972,3,4,6186417.104093689
3622,1,1,10945098.611183355
2924,3,3,9012322.46578747
1996,5,1,6268454.935423062
4587,1,1,13840061.224922678
2097,2,1,6420433.374103514
2183,1,2,6659349.882662298
4300,5,5,13300411.490194755
1641,4,2,5182170.824246586
1735,2,1,5334126.269521353
2258,3,2,6983733.773089734
2358,5,1,7354321.410413622
1567,2,3,4891978.486134638
3807,4,2,11680624.58330644
2109,5,4,6696055.308616312
3336,2,2,10168532.30904779
2781,3,5,8642744.911371557
2611,3,2,8043473.6891296785
2306,1,5,7117694.157899114
4887,1,3,14800464.380246459
3520,1,1,10640702.702913387
4409,2,4,13446866.759976104
1269,3,5,4106108.7407687986
4495,2,5,13735424.940939505
2271,3,4,7083059.767058197
3258,2,5,10023210.136447923
3598,4,1,11023470.13059352
1588,2,1,4893925.129537555
1367,1,1,4181228.142204596
2791,2,4,8593273.660869721
2583,3,5,8049700.810318701
2712,1,4,8306136.451499878
2187,1,2,6670417.558792032
1482,1,3,4586301.993595036
2817,4,5,8800955.052325409
1504,3,1,4692119.064424403
1961,5,1,6163159.282333338
3843,1,1,11609230.726870565
4533,5,2,13908696.126891201
1623,5,2,5179818.201765262
3890,1,4,11839773.766188852
3285,4,2,10114404.402838867
3010,4,2,9290525.643640174
2729,2,2,8347769.261137343
3787,3,2,11571549.9078192
2380,3,4,7410130.218106392
1885,5,4,6024627.367464816
3763,1,2,11398732.84845038
3829,2,4,11707766.225461777
3854,3,1,11741289.692207022
1273,5,2,4129978.501883014
2262,3,2,6996486.754293855
2238,3,4,6984603.142288539
1470,3,5,4709947.084534873
3834,4,4,11821059.50229674
2493,4,5,7828435.98086498
2111,2,4,6552197.773584793
3162,2,1,9616531.81103521
4117,3,1,12530951.081289079
3198,2,3,9784816.567178892
2137,1,3,6551963.496024221
2478,2,3,7623910.866523994
4189,1,1,12646592.523198951
4651,5,2,14262376.354222178
4943,2,5,15078114.426164534
4775,4,4,14644958.249751998
2963,1,2,8999718.955026777
2206,1,3,6757340.503028782
4257,5,4,13140107.101785162
1086,3,1,3438751.1812788867
2194,2,3,6771828.780465979
2381,4,5,7492435.572279856
4006,1,2,12127387.30930649
1657,3,2,5181649.083245054
4822,4,2,14726941.529519709
3689,1,2,11176302.437891347
2801,4,3,8692151.302470924
2582,3,2,7955298.09692998
4824,2,4,14692884.851940477
4044,4,1,12362599.784605725
1698,3,5,5394840.560263361
4370,3,5,13410102.084794493
1207,2,5,3871357.90129381
1546,2,5,4888048.415882193
1911,5,4,6102532.935464016
2276,5,1,7108667.91215708
4925,3,5,15075101.064603372
3352,3,3,10296538.642946811
3493,5,2,10789353.740342518
2810,5,1,8709384.744526047
3663,2,5,11238872.603043914
2316,4,2,7207169.556831982
4866,4,5,14948123.76300017
4302,2,1,13035826.52784238
1051,4,4,3472041.6689553647
4716,3,5,14447218.93837653
3495,2,1,10614248.611263549
1241,3,4,3993003.9194451356
1193,4,2,3839573.538029027
4541,1,4,13793454.098824559
2841,3,4,8792578.507721182
3912,3,4,12005697.648312818
3091,4,2,9533268.662412768
4438,4,5,13664004.014893802
1307,1,1,4000697.2216452765
4580,4,4,14060765.727809306
1251,3,4,4022504.829556754
4009,4,3,12316692.108556887
3756,1,3,11407647.929747025
1440,5,5,4720474.204955978
3971,1,5,12112742.417260744
2154,3,4,6732464.074763413
3140,3,5,9720098.711524392
3561,1,4,10852934.775738563
4955,4,2,15124735.7257686
3800,1,1,11480795.807155835
2259,2,4,6997136.516130617
1130,1,3,3529502.592938592
3966,3,5,12198205.788798815
3140,2,2,9580761.773729924
1837,3,1,5691128.0179517185
3108,1,4,9493474.48432286
4383,1,5,13348913.292983083
1868,2,1,5733792.7958059525
3466,1,2,10508342.085318511
1157,2,5,3721319.8163985987
4154,1,5,12662672.356446248
1252,2,3,3945776.1358583523
4049,2,3,12337718.85741872
1928,3,2,5993133.449285971
2552,2,2,7815389.599744013
3596,4,4,11107132.247167228
3438,2,2,10474082.291253379
1456,2,2,4527960.448535396
4196,3,5,12888376.97970933
3936,3,5,12107988.136582883
1775,4,2,5585217.97139022
2331,4,5,7343382.6198361395
2800,1,4,8570744.666020427
2167,2,3,6690457.469475213
1585,2,4,4974350.258327801
3966,4,4,12217330.374243304
2024,3,3,6312447.214668321
1284,1,3,3991906.9558789036
4647,3,3,14181034.233234944
4286,3,1,13037087.33554531
1151,2,3,3642860.1285396805
1240,2,5,3970991.6160518844
4086,2,4,12478830.311778411
1609,3,4,5097950.45843495
1841,3,1,5703205.026699498
1541,5,3,4963462.257352464
2634,2,5,8151814.353852566
1239,5,4,4087480.6689412473
4020,1,1,12139656.151546603
3607,1,3,10960815.558088094
1219,5,3,3996152.55977311
2283,1,3,6988115.339165713
2404,2,4,7432282.4888866665
2496,4,2,7747323.252796198
4467,2,3,13590766.576736944
4188,3,3,12804762.700384913
1700,4,3,5389245.704020492
1487,2,3,4651430.065997413
2310,1,2,7039436.195471
2017,2,2,6211306.737094963
4976,5,1,15208059.978403933
1960,1,3,6019929.780585574
4796,3,5,14688677.971347272
3521,1,1,10643122.779058924
1186,2,4,3778643.047593045
1505,2,1,4644249.53590498
2158,1,5,6674452.255071097
4370,2,1,13240006.20527432
3157,4,1,9701417.156283567
2095,2,1,6415311.941178208
1289,2,3,4057030.691570028
3544,5,3,10972144.827983066
3527,5,1,10861506.363366429
3272,2,4,10035556.51545095
2250,1,3,6890279.638872101
4457,2,1,13501634.784779444
2587,5,4,8130081.436331407
4063,3,2,12399350.195971463
3062,5,1,9466565.760884019
1717,1,2,5261230.192380857
3713,3,1,11318846.979606213
2239,3,4,6986433.413491412
3610,5,1,11110541.813247655
4843,5,5,14929765.249932893
2486,4,5,7808863.17133571
3003,1,4,9178930.678232158
4613,2,2,13998561.568322774
4855,2,1,14695785.684421634
3367,5,4,10470652.182167113
